Nro_roca;ud_muestral;piso;grad;spp_liquenes;genus;morfotipo;fr1;fr2;fr3;fr4;fr5;fr_prom;or_roca;ORNS_roca;or_R;exp;sup;pend;pend_c;tipo_roca;or_ladera;ORNS_lad;or_L;paj;roc;arb;so;mg;rast;ces;alt;obs
269;T4_900R7;900;linderos;Caloplaca_cinnabarina;Caloplaca;cr;2;0;0;0;0;0.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Usnea_amblyoclada;Usnea;fr;2;0;4;4;0;2;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Punctelia_punctilla;Punctelia;fl;6;9;5;2;10;6.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;2;0;0;0;0;0.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Xanthoparmelia_farinosa;Xanthoparmelia;fl;0;5;6;0;0;2.2;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Buellia_aethalea;Buellia;cr;0;0;4;6;3;2.6;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Buellia_tesserata;Buellia;cr;0;0;2;0;0;0.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Caloplaca_littorea;Caloplaca;cr;0;0;1;0;2;0.6;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Diploschistes_scruposus;Diploschistes;cr;0;0;0;4;0;0.8;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Candelariella_vitellina;Candelariella;cr;0;0;0;1;0;0.2;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Acarospora_lorentzii;Acarospora;cr;0;0;0;2;0;0.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Leptogium_sp;Leptogium;fl;0;0;0;0;2;0.4;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
269;T4_900R7;900;linderos;Acarospora_chrysops;Acarospora;cr;0;0;0;0;1;0.2;320;0.766044443;North;130;25.53;80;High_inclination;gneiss;310;0.64278761;North;30;40;20;10;2;5;0;935;a 10 metros del río
270;T4_900R8;900;linderos;lichen_cover;Liquen;Liquen;99;99;98;98;95;97.8;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Cob_Roca;Roca;Roca;1;1;1;1;4;1.6;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Cob_Musgo;Musgo;Musgo;0;0;1;1;1;0.6;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Usnea_amblyoclada;Usnea;fr;12;6;4;1;2;5;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Lepraria_sp1;Lepraria;cr;3;2;5;4;2;3.2;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Parmotrema_reticulatum;Parmotrema;fl;25;25;25;25;25;25;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Pertusaria_sp2;Pertusaria;cr;6;2;2;7;0;3.4;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;esteril/sorediada
270;T4_900R8;900;linderos;Buellia_aethalea;Buellia;cr;4;2;3;5;2;3.2;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
270;T4_900R8;900;linderos;Punctelia_punctilla;Punctelia;fl;0;0;0;6;4;2;310;0.64278761;North;100;8.67;85;High_inclination;gneiss;270;-1.84E-16;South;25;20;50;10;1;2;0;935;a 10 metros del río
271;T4_900R6;900;linderos;lichen_cover;Liquen;Liquen;70;80;95;70;80;79;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Cob_Roca;Roca;Roca;30;15;5;30;20;20;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Cob_Musgo;Musgo;Musgo;0;5;0;0;0;1;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;4;16;6;14;0;8;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Buellia_aethalea;Buellia;cr;8;12;7;6;7;8;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Buellia_tesserata;Buellia;cr;22;17;12;20;0;14.2;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Caloplaca_littorea;Caloplaca;cr;11;13;7;16;2;9.8;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Diploschistes_scruposus;Diploschistes;cr;4;6;0;0;0;2;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Acarospora_altoandina;Acarospora;cr;5;0;0;2;0;1.4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Lepraria_sp1;Lepraria;cr;1;0;0;0;0;0.2;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Parmotrema_reticulatum;Parmotrema;fl;0;20;6;6;0;6.4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Cladonia_symphycarpa;Cladonia;fr;0;3;0;0;0;0.6;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Usnea_amblyoclada;Usnea;fr;0;2;0;0;0;0.4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Xanthoparmelia_farinosa;Xanthoparmelia;fl;0;0;19;8;4;6.2;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Punctelia_punctilla;Punctelia;fl;0;0;15;0;0;3;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Diploschistes_sp;Diploschistes;cr;0;0;2;0;0;0.4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Acarospora_lorentzii;Acarospora;cr;0;0;0;2;2;0.8;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Acarospora_chrysops;Acarospora;cr;0;0;0;2;0;0.4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
271;T4_900R6;900;linderos;Xanthoparmelia_plittii;Xanthoparmelia;fl;0;0;0;0;20;4;300;0.5;North;130;24.7;35;Low_inclination;gneiss;310;0.64278761;North;25;40;25;10;2;5;0;933;a 10 metros del río
272;T4_900R3;900;linderos;lichen_cover;Liquen;Liquen;95;90;90;80;70;85;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Cob_Roca;Roca;Roca;2;5;7;17;29;12;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Cob_Musgo;Musgo;Musgo;3;5;3;3;1;3;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Parmotrema_reticulatum;Parmotrema;fl;25;24;23;20;12;20.8;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Heterodermia_obscurata;Heterodermia;fl;7;0;1;0;0;1.6;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Ramalina_celastri;Ramalina;fr;3;0;1;0;0;0.8;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Usnea_amblyoclada;Usnea;fr;2;0;0;0;0;0.4;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Cladonia_sp;Cladonia;fr;2;2;0;0;0;0.8;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Buellia_aethalea;Buellia;cr;2;2;1;5;14;4.8;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Pertusaria_sp2;Pertusaria;cr;0;0;1;1;1;0.6;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;esteril/sorediada
272;T4_900R3;900;linderos;Diploschistes_scruposus;Diploschistes;cr;0;0;0;1;0;0.2;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Protoparmelia_badia;Protoparmelia;cr;0;0;0;0;2;0.4;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
272;T4_900R3;900;linderos;Buellia_tesserata;Buellia;cr;0;0;0;0;1;0.2;180;-1;South;155;6.3;75;High_inclination;gneiss;160;-0.939692621;South;5;20;40;5;0;40;5;959;
273;T4_900R4;900;linderos;lichen_cover;Liquen;Liquen;70;70;70;90;90;78;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Cob_Roca;Roca;Roca;20;30;30;10;3;18.6;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Cob_Musgo;Musgo;Musgo;10;0;0;0;7;3.4;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Xanthoparmelia_cotopaxiensis;Xanthoparmelia;fl;19;19;13;0;0;10.2;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Caloplaca_cinnabarina;Caloplaca;cr;16;0;0;0;2;3.6;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Buellia_aethalea;Buellia;cr;11;17;5;7;15;11;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Buellia_tesserata;Buellia;cr;18;16;12;12;4;12.4;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Parmotrema_reticulatum;Parmotrema;fl;7;0;20;6;16;9.8;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Acarospora_lorentzii;Acarospora;cr;4;6;0;3;1;2.8;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Caloplaca_littorea;Caloplaca;cr;0;12;14;3;0;5.8;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Punctelia_punctilla;Punctelia;fl;0;2;4;0;5;2.2;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Usnea_amblyoclada;Usnea;fr;0;0;4;6;8;3.6;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Diploschistes_scruposus;Diploschistes;cr;0;0;3;4;0;1.4;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Acarospora_altoandina;Acarospora;cr;0;0;6;0;0;1.2;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Lepraria_sp1;Lepraria;cr;0;0;3;0;0;0.6;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Xanthoparmelia_microspora;Xanthoparmelia;fl;0;0;0;24;0;4.8;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
273;T4_900R4;900;linderos;Xanthoparmelia_farinosa;Xanthoparmelia;fl;0;0;0;0;22;4.4;290;0.342020143;North;145;11.2;45;High_inclination;gneiss;270;-1.84E-16;South;20;60;10;5;0;5;0;932;al lado del río (agua 40)
274;T4_900RX;900;linderos;lichen_cover;Liquen;Liquen;40;70;30;60;70;54;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Cob_Roca;Roca;Roca;50;20;70;30;30;40;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Cob_Musgo;Musgo;Musgo;10;10;0;10;0;6;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Punctelia_perreticulata;Punctelia;fl;4;4;0;0;0;1.6;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Buellia_aethalea;Buellia;cr;9;21;9;11;24;14.8;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Xanthoparmelia_farinosa;Xanthoparmelia;fl;12;15;7;6;0;8;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Pertusaria_sp2;Pertusaria;cr;8;2;0;0;0;2;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;esteril/sorediada
274;T4_900RX;900;linderos;Candelariella_vitellina;Candelariella;cr;0;10;2;12;4;5.6;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Buellia_tesserata;Buellia;cr;0;15;6;7;12;8;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Diploschistes_scruposus;Diploschistes;cr;0;0;2;0;0;0.4;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Buellia_tesserata;Buellia;cr;0;0;2;0;3;1;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Usnea_amblyoclada;Usnea;fr;0;0;1;0;0;0.2;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Placidium_sp;Placidium;fl;0;0;0;11;0;2.2;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;0;0;0;9;1.8;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
274;T4_900RX;900;linderos;Buellia_coccinea;Buellia;cr;0;0;0;0;4;0.8;20;0.939692621;Flat;168;6.93;10;Flat;gneiss;70;0.342020143;North;0;30;0;20;1;30;20;973;
275;T4_900R1;900;linderos;lichen_cover;Liquen;Liquen;95;70;80;60;20;65;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Cob_Roca;Roca;Roca;5;30;20;40;20;23;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Cob_Musgo;Musgo;Musgo;0;0;0;0;0;0;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Xanthoparmelia_sp;Xanthoparmelia;fl;24;12;0;0;2;7.6;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Xanthoparmelia_farinosa;Xanthoparmelia;fl;4;12;0;17;0;6.6;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Punctelia_punctilla;Punctelia;fl;2;21;25;13;0;12.2;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Usnea_amblyoclada;Usnea;fr;4;1;0;0;0;1;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Buellia_aethalea;Buellia;cr;0;10;6;5;21;8.4;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Buellia_tesserata;Buellia;cr;0;3;4;10;6;4.6;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Candelariella_vitellina;Candelariella;cr;0;3;2;0;0;1;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Xanthoparmelia_wrightiana;Xanthoparmelia;fl;0;0;2;0;0;0.4;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Caloplaca_cinnabarina;Caloplaca;cr;0;0;0;15;3;3.6;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Diploschistes_scruposus;Diploschistes;cr;0;0;0;3;0;0.6;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Acarospora_chrysops;Acarospora;cr;0;0;0;0;11;2.2;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
275;T4_900R1;900;linderos;Acarospora_lorentzii;Acarospora;cr;0;0;0;0;2;0.4;310;0.64278761;North;155;3.9;75;High_inclination;gneiss;240;-0.5;South;5;30;10;5;0;30;30;970;
276;T4_1800R5;1800;linderos;lichen_cover;Liquen;Liquen;70;90;95;95;70;84;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Cob_Roca;Roca;Roca;30;10;5;5;30;16;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Cob_Musgo;Musgo;Musgo;0;0;0;0;0;0;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Candelariella_vitellina;Candelariella;cr;13;16;12;11;9;12.2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Buellia_aethalea;Buellia;cr;15;7;15;0;13;10;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Acarospora_lorentzii;Acarospora;cr;4;0;0;0;0;0.8;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Buellia_tesserata;Buellia;cr;6;14;14;10;4;9.6;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Buellia_obscuratum;Buellia;cr;7;0;4;9;7;5.4;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Umbilicaria_polyrrhiza;Umbilicaria;fl;0;4;3;3;0;2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Usnea_amblyoclada;Usnea;fr;0;1;0;0;0;0.2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Caloplaca_cinnabarina;Caloplaca;cr;0;2;5;4;0;2.2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Lecidella_granulosula;Lecidella;cr;0;2;0;0;0;0.4;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Xanthoparmelia_imitatrix;Xanthoparmelia;fl;0;2;0;2;0;0.8;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Buellia_sulphurea;Buellia;cr;0;2;0;2;0;0.8;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Acarospora_sp;Acarospora;cr;0;0;6;0;0;1.2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Buellia_aethalea;Buellia;cr;0;0;5;0;0;1;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Rhizocarpon_geograficum;Rhizocarpon;cr;0;0;1;0;0;0.2;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Lecanora_dispersa;Lecanora;cr;0;0;0;5;0;1;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Lecanora_polytropa;Lecanora;cr;0;0;0;3;0;0.6;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Tephromela_atra;Tephromela;cr;0;0;0;3;0;0.6;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Acarospora_sp;Acarospora;cr;0;0;0;0;3;0.6;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Diploschistes_diacapsis;Diploschistes;cr;0;0;0;0;5;1;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
276;T4_1800R5;1800;linderos;Acarospora_altoandina;Acarospora;cr;0;0;0;0;2;0.4;150;-0.866025404;Flat;140;0;10;Flat;gneiss;80;0.173648178;North;15;50;10;75;10;10;0;1794;
277;T4_1800R7;1800;linderos;lichen_cover;Liquen;Liquen;95;80;70;60;95;80;350;0.984807753;North;155;48.4;80;High_inclination;gneiss;150;-0.866025404;South;10;25;5;20;10;15;15;1790;
277;T4_1800R7;1800;linderos;Cob_Roca;Roca;Roca;5;20;30;40;5;20;350;0.984807753;North;155;48.4;80;High_inclination;gneiss;150;-0.866025404;South;10;25;5;20;10;15;15;1790;
